x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0.72792006,0.5966205,0.7324679,0.579713,0.72325754,0.5812814,0.74439377,0.55866295,0.71879923,0.5623775,0.7620613,0.5927771,0.7111595,0.59327334,0.7696387,0.7130308,0.70754045,0.7089057,0.76081055,0.83292115,0.71776736,0.82372093,0.754646,0.7031848,0.72287357,0.70161945,0.7492917,0.77223563,0.7149188,0.76867115,0.74788827,0.8535505,0.7301385,0.8475164
0.7272658,0.5972015,0.7318613,0.58053637,0.7228948,0.58194864,0.74418676,0.5599764,0.7189402,0.5634625,0.7617296,0.5943319,0.71173334,0.5956791,0.7693768,0.71022326,0.70825696,0.71128994,0.7597489,0.8249959,0.71885693,0.8294489,0.7548179,0.70840806,0.72357935,0.7069874,0.7488978,0.7757563,0.71516603,0.77219707,0.7482247,0.85511696,0.730956,0.8489004
0.7270983,0.59797996,0.7315167,0.5816844,0.7227976,0.58315605,0.7432644,0.56124485,0.7189004,0.56497365,0.760884,0.59447366,0.71178013,0.5966129,0.7685642,0.7052153,0.7076232,0.70812386,0.75856483,0.8167431,0.7165268,0.8253415,0.75440043,0.7066096,0.7237813,0.7055629,0.7491023,0.7749874,0.7158869,0.77176666,0.747743,0.8536637,0.7306766,0.8477107
0.7259959,0.5976809,0.7305143,0.5817696,0.72205675,0.5827797,0.74281013,0.5626888,0.7188148,0.56511754,0.7607108,0.59726316,0.71209353,0.59658575,0.76782835,0.7098329,0.70744,0.7064654,0.758426,0.82275724,0.71626323,0.82390344,0.75434214,0.7067883,0.7240626,0.7042361,0.7488019,0.7772922,0.7158775,0.77249104,0.7483477,0.85715795,0.7314002,0.8488626
0.72638804,0.59905565,0.7306984,0.58281296,0.7221808,0.5845448,0.74267054,0.5632489,0.71873033,0.56726646,0.760818,0.59728026,0.71173227,0.59844625,0.767826,0.71243,0.70755064,0.70968616,0.75954604,0.8317275,0.7173444,0.8255938,0.7560011,0.70599633,0.72537816,0.70480853,0.74943256,0.7837708,0.7167538,0.78044426,0.7485133,0.8601009,0.7316677,0.8539517
0.7270681,0.59898067,0.731167,0.58260053,0.7224631,0.58504504,0.7423831,0.5639312,0.71842104,0.56968635,0.7609272,0.59777296,0.71145785,0.6012797,0.767713,0.71463823,0.7078282,0.7143227,0.7575389,0.8387903,0.7176785,0.8322086,0.75681406,0.7012185,0.72583777,0.7012713,0.75039256,0.7733708,0.7171111,0.77122605,0.748403,0.8587877,0.7323301,0.8543765
0.72721547,0.5987176,0.73122376,0.58252925,0.7225593,0.5851834,0.74206406,0.563719,0.7184953,0.57019943,0.76008195,0.59555143,0.71198225,0.6029183,0.76718825,0.704251,0.7098036,0.71639633,0.75545174,0.8143292,0.7191886,0.83195895,0.7579457,0.69905144,0.72784775,0.7011008,0.75087935,0.78112906,0.7198277,0.78081095,0.7496308,0.86170185,0.735521,0.8594951
0.7274982,0.59766716,0.73140395,0.58170956,0.7227152,0.5846299,0.7418887,0.56349206,0.7184189,0.5707666,0.7600406,0.594727,0.71174425,0.60372794,0.76777065,0.69784117,0.70885867,0.7137905,0.7555108,0.7983903,0.71799964,0.8230521,0.7577693,0.6978376,0.727614,0.7005756,0.75127774,0.7806094,0.7206127,0.7809254,0.7487974,0.864787,0.73561454,0.8634907
0.72767967,0.59809667,0.7316687,0.5818975,0.72289413,0.58451736,0.7425224,0.56333977,0.71850437,0.5696881,0.7607287,0.5972028,0.7117607,0.60214454,0.76860756,0.71138835,0.7092125,0.7143999,0.7588164,0.83094996,0.7182836,0.8274909,0.75649136,0.70078504,0.7258737,0.7015969,0.7505427,0.7682259,0.71801794,0.7669603,0.748474,0.85573226,0.73272955,0.8528019
0.7270287,0.5970371,0.7312798,0.580998,0.72255206,0.5829577,0.74292785,0.562845,0.7187415,0.56754446,0.7611345,0.59801614,0.71222067,0.5997326,0.76797384,0.71454823,0.70881563,0.71202695,0.75846833,0.8328212,0.71760845,0.826716,0.7554517,0.699785,0.7249139,0.6986345,0.75032204,0.77191395,0.71722764,0.7686,0.74874085,0.8558496,0.73203385,0.8499492
0.72708136,0.595118,0.73119307,0.57936424,0.7229166,0.58112156,0.7427532,0.56075215,0.7193654,0.5649338,0.76107156,0.5960756,0.7126615,0.5960258,0.76802367,0.71224904,0.7082814,0.7042012,0.7596417,0.83320624,0.7165511,0.8152841,0.75449723,0.7035111,0.7244108,0.70150965,0.7494225,0.76207954,0.71664876,0.75812775,0.74767154,0.8517688,0.730683,0.8449653
0.72982204,0.5925411,0.73350567,0.57628703,0.7247969,0.57921755,0.74339217,0.5565832,0.7194276,0.5637616,0.7609569,0.59027845,0.7117042,0.5947867,0.7696261,0.70381606,0.7072616,0.7006136,0.7620191,0.8292245,0.71438783,0.8063527,0.7546012,0.6995729,0.7240688,0.7006198,0.75065476,0.7564233,0.71868175,0.7559379,0.74745804,0.8514478,0.7316427,0.8501086
0.7280452,0.5851218,0.73198026,0.56941366,0.72374153,0.5715327,0.74293673,0.5516689,0.719618,0.5569236,0.7610017,0.58957726,0.7122086,0.59008056,0.7697282,0.70439816,0.7067539,0.6924608,0.7619795,0.8309934,0.7146745,0.79818976,0.75386566,0.7051552,0.7235076,0.70389277,0.75082237,0.7598188,0.71787846,0.7569534,0.74849075,0.8511261,0.7307128,0.84632456
0.7286248,0.57018656,0.7325015,0.55478495,0.7239516,0.5571345,0.7420859,0.5399824,0.7190449,0.544958,0.7590265,0.579084,0.7124025,0.58142775,0.76739615,0.69323146,0.7089864,0.68727726,0.7601601,0.8300709,0.71705234,0.799547,0.7557257,0.6961692,0.72640866,0.69659615,0.75301725,0.7455535,0.7206481,0.7443661,0.745156,0.8422979,0.729721,0.8398086
0.7269052,0.56913507,0.7312926,0.5526155,0.7223945,0.5543766,0.7430059,0.5338242,0.7182228,0.5384269,0.76023906,0.57579666,0.711619,0.57728076,0.7696125,0.6947253,0.7081169,0.68993896,0.7613935,0.81678116,0.71654564,0.8031371,0.7539031,0.70600826,0.72373646,0.7051617,0.74858254,0.78029394,0.71802866,0.7776215,0.74716127,0.8554039,0.73199844,0.85073864
0.72751033,0.55842036,0.73221034,0.5422226,0.7227374,0.54370797,0.7435241,0.52618587,0.71787375,0.5299001,0.75979537,0.56962854,0.7110071,0.56986296,0.7701761,0.6872048,0.70599246,0.67779076,0.7619315,0.8097129,0.71394354,0.78754205,0.7538592,0.6958103,0.7237385,0.69473535,0.7456521,0.77974886,0.7181055,0.7769352,0.7452671,0.8614418,0.73468614,0.856753
0.7274185,0.545177,0.7320455,0.52868706,0.7221416,0.53094953,0.74323547,0.5134924,0.716949,0.51876676,0.7607436,0.5577883,0.71031475,0.5611532,0.77298814,0.6717835,0.70508623,0.6706359,0.7674939,0.7984537,0.7116501,0.7859357,0.75653857,0.68747866,0.72566456,0.6880474,0.7495174,0.7484926,0.7213063,0.7468355,0.74573725,0.849334,0.73704916,0.8460723
0.72798645,0.5259353,0.7326333,0.5096888,0.72245383,0.51228905,0.74296594,0.49748924,0.7167651,0.5039015,0.7604232,0.5454412,0.70909405,0.5532257,0.77581745,0.6500321,0.7051019,0.66043735,0.77205485,0.7722741,0.7123429,0.7739093,0.75597876,0.67911446,0.72448313,0.68202245,0.75104433,0.7537572,0.72282916,0.7545086,0.74512196,0.8496117,0.736493,0.8498294
0.7267311,0.5080553,0.7318443,0.495445,0.7222012,0.49645567,0.74258345,0.4880781,0.71649927,0.49084944,0.7572968,0.5435593,0.71057767,0.5506291,0.775131,0.64673924,0.70491344,0.6560006,0.77106595,0.7589581,0.71540034,0.75761825,0.7526328,0.6830693,0.72429293,0.68491757,0.7471196,0.7792822,0.72606516,0.7772415,0.7447576,0.8668668,0.7385285,0.8577837
0.72521347,0.49134994,0.73047495,0.47908127,0.7208815,0.48023418,0.7422094,0.47244826,0.71614355,0.47606525,0.7572335,0.52702075,0.71059793,0.5349568,0.7757089,0.6297605,0.70359284,0.64179814,0.7738852,0.7405005,0.7151639,0.740571,0.75091773,0.65981054,0.7227935,0.66150206,0.74594325,0.7710858,0.72586286,0.7670843,0.7449371,0.8682077,0.73833233,0.8541376
0.7240693,0.47780913,0.7296557,0.4657825,0.72013986,0.46628073,0.7421913,0.4598622,0.7159795,0.46184662,0.75752366,0.5138361,0.70993084,0.5240427,0.776583,0.61373067,0.70228434,0.63562554,0.77634984,0.71935517,0.7151968,0.7328487,0.753086,0.64837086,0.7244924,0.6516806,0.74773246,0.7643105,0.72775525,0.7642394,0.74541247,0.86514693,0.74078935,0.85831296
0.724731,0.4565541,0.730345,0.44474187,0.7208366,0.44512865,0.7424802,0.4414851,0.71698314,0.4433598,0.7578164,0.50122625,0.7107422,0.51199,0.77699417,0.59847426,0.70124036,0.61987996,0.7755658,0.70173854,0.71222144,0.7140651,0.75360805,0.648484,0.725668,0.6524045,0.74868244,0.76844317,0.7308777,0.77062863,0.7462809,0.86707884,0.74370384,0.8635341
0.72352624,0.4398226,0.7293211,0.42787182,0.71988106,0.42802954,0.742273,0.4241067,0.7168254,0.42557827,0.758228,0.48581105,0.7108002,0.49539042,0.77810043,0.5853627,0.7007968,0.6021423,0.7771096,0.69247,0.711476,0.69531596,0.7534216,0.6424196,0.72543365,0.6456546,0.7478437,0.7660965,0.7309516,0.7681037,0.7456963,0.87062097,0.74416965,0.8666991
0.7251267,0.42715934,0.7302619,0.41212916,0.7209326,0.4140222,0.7426986,0.40650022,0.71790797,0.41185558,0.76085204,0.46770662,0.71172607,0.47454467,0.7774859,0.56789696,0.70303833,0.57934994,0.77724135,0.674045,0.7086621,0.68808526,0.7559742,0.6380478,0.7265348,0.63957995,0.7508345,0.7571287,0.73068875,0.7565417,0.74430627,0.86628217,0.7448606,0.8633365
0.7236604,0.40795568,0.72905743,0.39344192,0.7199067,0.3946517,0.7421648,0.3908168,0.7175154,0.39467132,0.76056343,0.45440945,0.71203345,0.4588524,0.77802795,0.55382997,0.7038904,0.56053394,0.7789028,0.6598373,0.7079303,0.66817534,0.75456935,0.6223452,0.7255201,0.62218493,0.7488209,0.74163264,0.7290695,0.73938686,0.74426645,0.85792816,0.7443214,0.85267997
0.725218,0.38926816,0.73075265,0.37500834,0.72111994,0.37635627,0.7429123,0.3739961,0.7176985,0.37824982,0.7602165,0.43712506,0.7112147,0.4451223,0.7785446,0.5281249,0.7035265,0.5465569,0.7791232,0.6167668,0.7083203,0.6476333,0.75512993,0.6062119,0.7254788,0.60787755,0.7481059,0.7247608,0.7262515,0.7239448,0.7470085,0.8486806,0.743688,0.84547424
0.725119,0.3693744,0.7306377,0.3552559,0.7210742,0.3566116,0.7429406,0.35666868,0.7177805,0.36085302,0.7602163,0.42482343,0.71165097,0.43083662,0.77786297,0.5223976,0.70240253,0.53083646,0.77862114,0.6211772,0.7059931,0.629355,0.7560104,0.5961761,0.7265858,0.59735465,0.74862283,0.7184853,0.7280997,0.7176549,0.7471194,0.8452496,0.7443413,0.8419963
0.7263445,0.35129204,0.7319353,0.3375795,0.72227955,0.33857045,0.74371594,0.34134465,0.71854204,0.34459102,0.76010007,0.41247603,0.7113922,0.417959,0.7765185,0.51258916,0.7033343,0.52153707,0.77732843,0.6115005,0.7076701,0.6223647,0.7550433,0.58340144,0.72524923,0.5844742,0.74848384,0.70913464,0.72629493,0.70821404,0.7478999,0.83798033,0.74214584,0.8349003
0.7273017,0.33518812,0.7327694,0.3217822,0.7233391,0.32283503,0.7442071,0.32698965,0.7196115,0.33042058,0.75986487,0.40107387,0.7124008,0.40663657,0.775578,0.49974725,0.7035398,0.5082133,0.77670646,0.59865296,0.70763963,0.6082359,0.7545157,0.5778995,0.7255071,0.57917255,0.748585,0.7065315,0.7275906,0.7059908,0.74744475,0.8334803,0.7418748,0.8309099
0.728565,0.32003748,0.7339959,0.30664003,0.72448623,0.30760068,0.7450777,0.31127632,0.72038865,0.3143107,0.7599373,0.3865329,0.71284384,0.39055473,0.7742362,0.48650846,0.703139,0.49114063,0.7762451,0.58618444,0.70693016,0.59155864,0.75407654,0.5698372,0.72536963,0.57047325,0.7479339,0.70052433,0.7270072,0.69914967,0.7476461,0.82787466,0.74096674,0.82435805
0.72932047,0.30659086,0.73479295,0.29297492,0.72526824,0.29400057,0.74574095,0.2970037,0.7209006,0.30022725,0.75975895,0.3732805,0.713406,0.37711534,0.7740279,0.47184128,0.70334876,0.47378105,0.77633995,0.5724578,0.70545155,0.56865394,0.7530361,0.564412,0.7246222,0.5651528,0.74733233,0.6936523,0.72547215,0.69265306,0.7495565,0.81748456,0.7392928,0.8144425
0.72928137,0.28902826,0.73544383,0.27775618,0.72507685,0.277112,0.7465038,0.2837677,0.7203283,0.28278816,0.7589039,0.36140436,0.71283436,0.36404774,0.7754275,0.4623633,0.70387447,0.46955642,0.7752935,0.55905557,0.7082912,0.5581646,0.7515999,0.5475145,0.72293454,0.5462324,0.74742216,0.6987172,0.7244028,0.68636423,0.75391704,0.8369929,0.7393259,0.8160308
0.7300076,0.27469596,0.7355671,0.2630996,0.7256314,0.26361004,0.7462398,0.2695937,0.72189873,0.27117184,0.75971645,0.34891328,0.7149951,0.35160643,0.7741325,0.4496541,0.7039278,0.45237678,0.7730921,0.5463612,0.7078696,0.54244775,0.7512712,0.5424923,0.7235724,0.54168504,0.7487384,0.68905264,0.72541606,0.6790333,0.7515807,0.8292978,0.7353844,0.80792564
0.73146504,0.26499215,0.7365286,0.25231713,0.72734755,0.25336045,0.74624294,0.25999662,0.7225782,0.26316625,0.7595369,0.33846915,0.7147302,0.34232768,0.77279633,0.4383746,0.7049787,0.43926442,0.7720434,0.5311923,0.70915985,0.52515316,0.75420034,0.5280688,0.72598076,0.5292333,0.75183743,0.67059547,0.7270303,0.6703088,0.75264186,0.8069535,0.7368624,0.805381
0.7306043,0.2560299,0.73559165,0.24373609,0.7269867,0.24428967,0.7461263,0.24981341,0.7234716,0.25168028,0.76019716,0.32595152,0.71601504,0.32787237,0.7735478,0.42707554,0.70571136,0.42465976,0.77333814,0.5210842,0.7099095,0.5148606,0.75406015,0.51647353,0.7266406,0.5166591,0.75005,0.660578,0.7268702,0.6596257,0.7508995,0.8008965,0.73643035,0.79788643
0.7319142,0.24434453,0.7368718,0.23222709,0.72822374,0.23270132,0.74699914,0.23982812,0.7243282,0.24136248,0.76005524,0.31767407,0.71630585,0.3202237,0.7723389,0.41764593,0.70501244,0.41848853,0.7738926,0.50789404,0.7080278,0.5080301,0.75411725,0.50994027,0.72701997,0.5108382,0.75128245,0.654731,0.7289965,0.6546994,0.7513242,0.7955002,0.7370615,0.79359245
0.7320793,0.24011047,0.73707247,0.2279831,0.72846425,0.2282872,0.747394,0.23562954,0.7246911,0.23675682,0.7606271,0.31411332,0.7166737,0.3157924,0.7728972,0.4151073,0.70500445,0.4139329,0.77253,0.5033508,0.70881146,0.5015823,0.75421137,0.5087263,0.72696394,0.5091781,0.7513776,0.65602255,0.72955024,0.6556653,0.7503573,0.79786164,0.737238,0.7954347
0.7340881,0.23752876,0.73894954,0.22539108,0.7301011,0.22593181,0.74850005,0.23387049,0.7252526,0.23543587,0.76086885,0.31277743,0.71665406,0.31535938,0.77331877,0.4116866,0.70465654,0.41151583,0.7732922,0.49784756,0.70920473,0.49452502,0.7549735,0.5077537,0.7275029,0.50906706,0.75185186,0.6549354,0.7301495,0.6555752,0.7500537,0.79644716,0.7373145,0.795818
0.7347058,0.23816688,0.7393861,0.22603188,0.73063606,0.22686355,0.7485359,0.23454632,0.72551477,0.2367215,0.76083416,0.31343117,0.7167088,0.31640255,0.77362233,0.4111439,0.7044618,0.41019133,0.77306074,0.4966717,0.71109366,0.48997247,0.75553435,0.5085316,0.7280819,0.51020133,0.7518344,0.65331894,0.7301375,0.65428406,0.7492252,0.7928057,0.73725057,0.7929308
0.7348289,0.23913334,0.7394809,0.22702715,0.73073065,0.22790153,0.74847895,0.23560332,0.7254253,0.23780106,0.7605285,0.31415325,0.7162506,0.317272,0.773493,0.41051748,0.70390314,0.41007838,0.7728623,0.49530002,0.7120734,0.48930126,0.75530237,0.50866145,0.727844,0.5105404,0.7510009,0.65268815,0.73023665,0.6538548,0.7482851,0.79069346,0.7383804,0.7912231
0.7347412,0.2392833,0.7392547,0.22716936,0.7307249,0.22826138,0.74820155,0.2354568,0.7256741,0.23825116,0.7604597,0.3141449,0.71685594,0.31811488,0.7734651,0.41045535,0.7046178,0.41147712,0.7731384,0.49754947,0.71133643,0.49328783,0.7555832,0.5098342,0.7287133,0.51200825,0.7500372,0.65309036,0.73039764,0.6545826,0.7473384,0.7899649,0.7386875,0.7910038
0.73482394,0.240676,0.7393377,0.22861536,0.73082465,0.2296877,0.74829835,0.23717798,0.72590405,0.23997563,0.7603745,0.31609142,0.71741414,0.3203627,0.77303576,0.4126974,0.7058086,0.41514736,0.772863,0.4998704,0.7122292,0.4986512,0.75563055,0.5105871,0.72909653,0.51283765,0.7500476,0.65326256,0.7302863,0.6548247,0.7471906,0.7894197,0.7377171,0.79054654
0.73544496,0.24147594,0.7399078,0.22925636,0.7312488,0.2304192,0.74851114,0.2376301,0.7258511,0.24074696,0.7601595,0.3162538,0.7178753,0.3212128,0.77255,0.4135127,0.7076194,0.41665906,0.7725896,0.5041234,0.7120169,0.50008667,0.75535864,0.50977874,0.72926587,0.5124043,0.74939173,0.65341896,0.73037976,0.65556407,0.7471822,0.78930813,0.7377194,0.7912801
0.7344601,0.24110103,0.73923266,0.22876585,0.73046577,0.22984086,0.7483559,0.23753734,0.72574335,0.24052411,0.7604026,0.31756175,0.71771884,0.32213676,0.7716555,0.41496006,0.7077833,0.42004955,0.7713255,0.50456446,0.71469295,0.50649834,0.7557705,0.5119365,0.7291686,0.51378685,0.750874,0.6523754,0.7309745,0.6530557,0.74714625,0.7861027,0.73720837,0.78578573
0.7337706,0.2412461,0.73857605,0.22891815,0.72992456,0.22987036,0.7480307,0.23758616,0.72563475,0.24038109,0.76070833,0.31749377,0.7180137,0.32179186,0.7721705,0.4152754,0.7082916,0.42050827,0.7718848,0.50459516,0.7136371,0.50844604,0.7557085,0.5106433,0.72910106,0.5120725,0.75156146,0.65186745,0.73095435,0.65208244,0.7482249,0.7872257,0.7368555,0.7860417
0.7317595,0.24372588,0.7366623,0.23132579,0.7282936,0.23217702,0.7470013,0.23877925,0.72506446,0.24151625,0.76080084,0.3175031,0.7180716,0.32160684,0.7724519,0.4153899,0.70909166,0.420281,0.7716724,0.50451684,0.7148138,0.507681,0.755791,0.51131,0.7291675,0.5123131,0.75193864,0.6522107,0.73085237,0.6518977,0.7486336,0.7875982,0.7366933,0.78527355
0.7305483,0.24603394,0.7354385,0.23333077,0.72708553,0.23445642,0.7461839,0.23939401,0.72417235,0.24298011,0.76063293,0.31655344,0.71801907,0.32156813,0.77236074,0.4142499,0.7093753,0.42020276,0.7711446,0.5032049,0.71491444,0.5069757,0.7561856,0.51053673,0.7296888,0.51176286,0.7522322,0.65148485,0.73152703,0.6512814,0.7488622,0.7870717,0.737759,0.78466547
0.7284363,0.24671784,0.73337555,0.23404446,0.72537667,0.23501219,0.7449987,0.24020419,0.72342706,0.24355865,0.76065844,0.3175857,0.7177524,0.32196295,0.77276415,0.41554484,0.7088355,0.42060968,0.7711881,0.5036008,0.71418065,0.50796264,0.7559348,0.5115301,0.72926307,0.51203984,0.7528128,0.6529672,0.7314904,0.6520456,0.74921554,0.7899296,0.7375085,0.7861433
0.726438,0.2492851,0.731282,0.23681918,0.7233861,0.23772594,0.74310386,0.2421835,0.72192353,0.24557713,0.7592681,0.31744125,0.717712,0.32211965,0.7727537,0.4149191,0.7098939,0.41890424,0.7714787,0.5029334,0.7125989,0.5043508,0.75453186,0.50855976,0.72905535,0.5092756,0.7507202,0.6525026,0.73098963,0.65222806,0.7478866,0.79095995,0.7371759,0.7876968
0.7237908,0.25584483,0.7284481,0.24317311,0.72108525,0.24418212,0.7409363,0.24591886,0.7206884,0.24967122,0.7588367,0.3181215,0.7175161,0.32280225,0.7731949,0.4160855,0.7107766,0.41983032,0.7713773,0.50215656,0.71254176,0.5025944,0.754532,0.50870085,0.72933143,0.5089988,0.7508368,0.6530177,0.7310021,0.652284,0.74813634,0.7924185,0.73721015,0.7881641
0.71918625,0.2621611,0.723616,0.249528,0.7174498,0.25033915,0.7376095,0.24986193,0.719359,0.25318262,0.7580178,0.31921163,0.717566,0.3223722,0.7731297,0.41851097,0.7115771,0.41983655,0.7703773,0.50301707,0.713789,0.5025735,0.75441796,0.5100534,0.7298663,0.5089193,0.750706,0.65381706,0.7309155,0.65161365,0.7480902,0.7933589,0.7372908,0.7865293
0.7173165,0.2657798,0.7215064,0.25293148,0.71567315,0.25412616,0.7355285,0.25211158,0.71803266,0.2565196,0.7572699,0.31997606,0.7168292,0.32480088,0.7735511,0.42010078,0.71304893,0.42373234,0.7700891,0.50586474,0.71488935,0.5041032,0.75427645,0.510513,0.72975636,0.51007515,0.7509193,0.6533554,0.7313367,0.6519276,0.74777704,0.79312277,0.73754925,0.78725445
0.71663994,0.27287945,0.72078663,0.259794,0.7148592,0.26106492,0.7348471,0.25694457,0.71710676,0.2617496,0.7571598,0.3219697,0.7167923,0.32718018,0.77411884,0.42065257,0.71489066,0.4248715,0.7701621,0.5055597,0.71645814,0.5029466,0.75396657,0.51072156,0.7295688,0.51019776,0.750797,0.65290993,0.7315543,0.65127295,0.7474203,0.7927341,0.7377715,0.7864915
0.7138534,0.27933487,0.7177262,0.2661821,0.7122461,0.26753592,0.7320427,0.2606298,0.7152059,0.2657678,0.7556399,0.32188508,0.71650404,0.32701975,0.77386993,0.42025447,0.7168049,0.42357683,0.76950496,0.50517356,0.71689445,0.4991057,0.75343174,0.5082004,0.7298374,0.5073698,0.75043434,0.65089923,0.7314397,0.6488854,0.7476911,0.7918233,0.7373864,0.7848752
0.71402496,0.28620303,0.7174538,0.27253047,0.7117213,0.2746712,0.730468,0.26315325,0.7136583,0.2704445,0.7542,0.31902066,0.7158951,0.32769403,0.77411336,0.41628307,0.7189813,0.42524374,0.76882285,0.5037899,0.7172813,0.5001824,0.7536866,0.5041798,0.7306432,0.5054166,0.75057054,0.64820415,0.7323663,0.64814854,0.74846035,0.7898378,0.7383141,0.7857557
0.7131122,0.2869483,0.71606237,0.27220556,0.7107725,0.2757749,0.72918665,0.2599176,0.7133641,0.27105132,0.7545781,0.31469625,0.7171748,0.32891497,0.77716815,0.40721688,0.72264,0.42762834,0.7708631,0.50290614,0.7183427,0.5041121,0.7553014,0.5091791,0.7321891,0.5124655,0.7535276,0.6519016,0.73268527,0.65415865,0.7520191,0.7908435,0.7359532,0.78986454
0.71040636,0.29045698,0.7129861,0.27683866,0.7093219,0.27962095,0.72614884,0.26615238,0.7141315,0.27519,0.7520711,0.3188333,0.7179331,0.33124608,0.77562183,0.4075908,0.7238255,0.42799088,0.7708227,0.5003884,0.7196474,0.5047723,0.75382245,0.5106647,0.7326344,0.51304585,0.752593,0.65315557,0.73226756,0.6548128,0.75301236,0.7929484,0.7351491,0.79074
0.70851797,0.2924418,0.71092916,0.27922606,0.7080508,0.28152496,0.7242821,0.2684235,0.7141034,0.27623776,0.7502623,0.3195012,0.7183989,0.33068722,0.7745365,0.40573895,0.7242672,0.42608374,0.77092993,0.49869978,0.7198413,0.5056825,0.7525266,0.51101494,0.73279995,0.5127876,0.7522013,0.65253437,0.7325617,0.6537378,0.7537123,0.7915032,0.73509073,0.7883353
0.7088816,0.29488108,0.7110056,0.28137553,0.7080593,0.2849226,0.72418946,0.2712482,0.71648663,0.28123084,0.7493198,0.31918952,0.7194938,0.3363647,0.7735118,0.40676463,0.7157733,0.43539578,0.7669618,0.5022831,0.716937,0.5117993,0.7513505,0.5113468,0.7331994,0.515145,0.74930495,0.6428698,0.73402977,0.6462104,0.7528225,0.7824355,0.7349544,0.7725308
0.7067514,0.29604262,0.709169,0.28253314,0.70587254,0.28536072,0.7218226,0.27272072,0.7119917,0.2815523,0.7470903,0.32297477,0.7160482,0.3371773,0.7713306,0.4067574,0.72256684,0.43642595,0.76832277,0.499994,0.7193688,0.5166812,0.7509204,0.508313,0.73160106,0.5116998,0.74863136,0.6403287,0.7294971,0.6428346,0.7514495,0.7750108,0.7339497,0.77401096
0.70698583,0.30235213,0.70888615,0.28906143,0.7063787,0.29241982,0.722005,0.27744433,0.7152264,0.28698093,0.74768776,0.32213816,0.718186,0.33837807,0.7714187,0.40946633,0.7152869,0.43684542,0.76452714,0.5050914,0.71590835,0.5146858,0.7503511,0.5121601,0.7321658,0.51529175,0.74846166,0.6431413,0.73117584,0.64417523,0.75317097,0.78006864,0.7323296,0.7669149
0.7063024,0.3024271,0.7083979,0.28871223,0.7053794,0.29174665,0.7206843,0.27710307,0.7117096,0.28629562,0.74596345,0.32450998,0.71639293,0.33908585,0.7694168,0.4085081,0.72373194,0.43926278,0.76482594,0.5022082,0.7196661,0.5204165,0.75093716,0.509658,0.7321626,0.51320785,0.74780405,0.6414468,0.7272364,0.6442711,0.7506277,0.7754289,0.7292113,0.7748029
0.70559305,0.3032652,0.70770264,0.28975087,0.70473033,0.2927088,0.7200391,0.27856374,0.7111761,0.2875899,0.7449245,0.32561275,0.71631825,0.33981967,0.7681555,0.40900168,0.72414774,0.43841535,0.7636706,0.5023874,0.7198872,0.5173043,0.7502782,0.50752485,0.7318241,0.51089406,0.74738336,0.6357678,0.7252842,0.63845557,0.7513949,0.767728,0.726343,0.76700497
0.706485,0.30742007,0.7089133,0.29513896,0.7051949,0.29769766,0.7209367,0.28413063,0.70909667,0.29215422,0.7447522,0.33049473,0.71393293,0.3418494,0.76599765,0.4155776,0.7209081,0.43146607,0.7618601,0.50073564,0.71665,0.50462717,0.74992466,0.50599545,0.73066723,0.50870484,0.7468563,0.6356922,0.7240467,0.63693315,0.7521586,0.76918197,0.7286141,0.7667802
0.7059509,0.30976215,0.7084501,0.29757312,0.7047655,0.2999661,0.72077817,0.28686926,0.70883745,0.2943868,0.7447175,0.33346495,0.71364224,0.34375694,0.7655565,0.41920817,0.7199524,0.43306124,0.7608053,0.5022897,0.716373,0.5049804,0.74980605,0.5082696,0.73022836,0.5103895,0.7473747,0.63442445,0.7230343,0.63503474,0.7526953,0.76678026,0.7270487,0.7634186
0.704863,0.3096274,0.70691174,0.2967246,0.7037518,0.299393,0.7201204,0.28585017,0.7114729,0.29424766,0.7456309,0.3303485,0.7151142,0.34285885,0.76721966,0.41727984,0.7152285,0.4387551,0.75876755,0.50721973,0.7162997,0.51241016,0.74794084,0.5076715,0.72820646,0.50724536,0.7471919,0.63527465,0.7228971,0.623341,0.75319946,0.76876414,0.72363096,0.7364848
0.70505744,0.31158608,0.70704925,0.29862237,0.7038619,0.30139333,0.72011745,0.28767842,0.71152544,0.29638654,0.7450154,0.33161426,0.7155787,0.34465986,0.76661056,0.4173672,0.7157647,0.44017452,0.75822604,0.5059025,0.7160135,0.5141004,0.7473221,0.50854725,0.72831476,0.50873154,0.7471594,0.6353508,0.72403437,0.6253672,0.75328195,0.76948994,0.7245366,0.7394616
0.70417875,0.31440252,0.70608264,0.30133146,0.70323676,0.30418766,0.71924466,0.2909288,0.711493,0.2996911,0.7443732,0.3357208,0.7150059,0.3483132,0.76589507,0.42080843,0.7142987,0.44368765,0.75713164,0.50651884,0.71386045,0.5175194,0.74571353,0.5137647,0.7269422,0.513512,0.7452155,0.6409987,0.72310644,0.6290662,0.75268275,0.7773805,0.72527164,0.7439741
